price,carrier,start_date,end_date,total_stops,dep_time_outbound,dep_time_inbound,duration_outbound,duration_inbound,from,to,day_of_week,month_number,day_of_month,outbound_duration_minutes,inbound_duration_minutes,time_of_day_outbound,time_of_day_inbound,day_of_year
1808,EVA Air,02/06/2024,02/13/2024,1,6:15 PM,12:15 PM,15h 30m, 13h 5m,AMS,BKK,1,2,6,930.0,785.0,Morning,Afternoon,37
1903,EVA Air,02/06/2024,02/13/2024,1,5:25 PM,12:15 PM,16h 20m, 13h 5m,AMS,BKK,1,2,6,980.0,785.0,Morning,Afternoon,37
2115,EVA Air,02/06/2024,02/13/2024,1,5:35 PM,12:15 PM,16h 10m, 13h 5m,AMS,BKK,1,2,6,970.0,785.0,Morning,Afternoon,37
2115,EVA Air,02/06/2024,02/13/2024,1,6:50 PM,12:15 PM,14h 55m, 13h 5m,AMS,BKK,1,2,6,895.0,785.0,Morning,Afternoon,37
4123,EVA Air,02/06/2024,02/13/2024,0,9:30 PM,12:15 PM,11h 0m, 13h 5m,AMS,BKK,1,2,6,660.0,785.0,Morning,Afternoon,37
4148,EVA Air,02/06/2024,02/13/2024,1,9:30 PM,2:45 AM,11h 0m, 22h 30m,AMS,BKK,1,2,6,660.0,1350.0,Morning,Early Morning,37
4148,EVA Air,02/06/2024,02/13/2024,1,9:30 PM,2:45 AM,11h 0m, 25h 30m,AMS,BKK,1,2,6,660.0,1530.0,Morning,Early Morning,37
4148,EVA Air,02/06/2024,02/13/2024,1,9:30 PM,2:45 AM,11h 0m, 36h 25m,AMS,BKK,1,2,6,660.0,2185.0,Morning,Early Morning,37
4727,EVA Air,02/06/2024,02/13/2024,1,9:30 PM,2:45 AM,11h 0m, 17h 40m,AMS,BKK,1,2,6,660.0,1060.0,Morning,Early Morning,37
4727,EVA Air,02/06/2024,02/13/2024,1,9:30 PM,2:45 AM,11h 0m, 22h 5m,AMS,BKK,1,2,6,660.0,1325.0,Morning,Early Morning,37
1912,Singapore Airlines,02/06/2024,02/13/2024,2,10:25 AM,6:05 PM,16h 10m, 18h 40m,AMS,BKK,1,2,6,970.0,1120.0,Morning,Morning,37
1912,Singapore Airlines,02/06/2024,02/13/2024,2,10:25 AM,6:05 PM,18h 40m, 18h 40m,AMS,BKK,1,2,6,1120.0,1120.0,Morning,Morning,37
2552,Singapore Airlines,02/06/2024,02/13/2024,2,10:25 AM,3:40 PM,16h 10m, 21h 5m,AMS,BKK,1,2,6,970.0,1265.0,Morning,Early Morning,37
2552,Singapore Airlines,02/06/2024,02/13/2024,2,10:25 AM,3:40 PM,18h 40m, 21h 5m,AMS,BKK,1,2,6,1120.0,1265.0,Morning,Early Morning,37
1972,Kuwait Airways,02/06/2024,02/13/2024,2,2:15 PM,3:10 AM,14h 45m, 15h 45m,AMS,BKK,1,2,6,885.0,945.0,Early Morning,Early Morning,37
3700,Kuwait Airways,02/06/2024,02/13/2024,2,2:15 PM,3:10 AM,38h 45m, 15h 45m,AMS,BKK,1,2,6,2325.0,945.0,Early Morning,Early Morning,37
2282,Malaysia Airlines,02/06/2024,02/13/2024,2,8:35 PM,6:40 PM,16h 45m, 41h 10m,AMS,BKK,1,2,6,1005.0,2470.0,Morning,Morning,37
